hora,region,avg_emision_ref,stddev_emision_ref,avg_emision_comb,stddev_emision_comb,avg_emision_comuna,stddev_emision_comuna,avg_emision_rebote,stddev_emision_rebote,avg_concentracion_ref,stddev_concentracion_ref,avg_concentracion_comb,stddev_concentracion_comb,avg_concentracion_comuna,stddev_concentracion_comuna,avg_concentracion_rebote,stddev_concentracion_rebote
0,Región Metropolitana de Santiago,1.5031826403253614,0.02779513192282242,0.9510302768989108,0.01739341808823017,0.9518997865814811,0.017409119730403183,0.9517456592514546,0.017406334795120264,15.914541986884936,2.4886852719768497,14.467261996605837,2.302619737523799,14.626035942134266,2.3760535218487724,14.516597909434964,2.315122046051336
0,Región de Aysén del Gral.Ibañez del Campo,1.7394921737329165,0.03149368267265205,0.27438752694623203,0.004944590300526185,0.4158395751323523,0.007497707973857334,0.9146727720820649,0.016509862899059452,9.051144729334686,2.4288953306015775,7.924542169482425,2.406748114198907,8.112378870634984,2.5116973810053524,8.649894934917542,2.263162777081598
0,Región de La Araucanía,4.890497710002847,0.0883285798305608,2.0845207727755217,0.037605827108225104,4.195871602004337,0.07578084172877958,2.869778247758967,0.051788205268114715,24.72331659536101,6.060541439767333,14.17134313943027,3.0630952528089654,23.02711851223767,5.778177503148202,17.51716583932135,4.05885154088259
0,Región de Los Lagos,5.151590848842692,0.0931956451028905,0.7057791099354952,0.012731376298392891,2.323276345176173,0.0419444400344517,2.5775110316023753,0.04652542813538637,18.564339525823783,3.5707569536304637,10.052600149633136,3.005363877840796,12.827889749561827,2.8620635217936767,13.871248502259576,2.934696508076234
0,Región de Los Ríos,2.870345657239282,0.051928761352946724,0.8456600140633818,0.015252965697749353,1.5286457169071146,0.027597256559602466,1.8024042719127067,0.03254292410107251,24.149021867989347,5.109768096675458,12.693626950510199,2.944688142311949,18.041249920922027,3.7256061232355737,18.56845248695402,3.9325379754402547
0,Región de Valparaíso,0.32036424316425766,0.005882721000901194,0.06505470837261018,0.001191095697434201,0.06592997869744419,0.001206898973633554,0.06511617317481118,0.001192205689802049,5.826114799553037,0.8369141858999116,4.151322240117711,0.7754088231992785,4.337956199039596,0.7592885441601582,4.189845840098356,0.7764023138237197
0,Región de Ñuble,1.772050809159293,0.03200125760395762,0.9738610433502005,0.017577265193645095,1.2375126198319502,0.022344566199822807,0.9761064684070421,0.017617193370428448,24.84496131556583,6.931127674780149,16.116886412483847,4.102695869491776,19.72500294588329,5.1042266257952456,16.319830227207675,4.125604576582839
0,Región del Bío-Bío,2.392319408213545,0.04327779009158828,1.2098680852880455,0.021864744284318872,1.7069370778890525,0.030870552547309617,1.244302939541702,0.02248816192254406,18.772503246639225,3.883354026964511,12.851737251496873,2.415720652331965,16.40746138609499,3.1954125583985333,13.372953377832179,2.4782093662402938
0,Región del Libertador Bernardo O'Higgins,0.38658387458723803,0.00704763037766418,0.23735779195981244,0.004294929304640924,0.2811054848796481,0.005085826474337701,0.24675045325232275,0.004464725962872051,8.263922301163994,1.338986614736873,6.911565385272893,1.1947281594714032,7.757636929663322,1.3157611582854987,7.085859056083082,1.2148471775413305
0,Región del Maule,0.8399938631780133,0.015200563447418276,0.29792412233148796,0.005380295640230703,0.6081363891376753,0.010988891233963882,0.3375412970714869,0.0060956641188164365,10.28949195511598,2.011981470908939,6.252211453004957,1.1936207843900177,8.479348435609324,1.5759142494391647,6.568525251083782,1.2350283718156718
1,Región Metropolitana de Santiago,0.9479706342165016,0.017694212816047744,0.5943942502311405,0.010916434623914928,0.5949327853075642,0.010926151027586251,0.5948373257355395,0.010924427280659305,14.95251105326891,2.1948965503462077,14.26701775125276,2.204009481614031,14.42558597666475,2.2551294562822473,14.314883984414696,2.216535656793412
1,Región de Aysén del Gral.Ibañez del Campo,1.0779189430034515,0.01951894020958198,0.1700034186730592,0.0030639847758343543,0.25761258339187076,0.004645266030618001,0.5665672843708974,0.01022697684865061,8.94499113276154,2.407024108485028,7.939364648748817,2.4023884466788963,8.126405212528473,2.5034626709742356,8.640997751105807,2.2541635808504257
1,Región de La Araucanía,3.1612682786204167,0.05710835637576895,1.3198292075499505,0.023806908694794106,2.665330526246507,0.048129481651506,1.8159859945598231,0.032766929886084754,23.28152022593152,5.523751598010425,13.852411482576208,2.9334775228864696,22.401758176784814,5.50783335269469,17.07115305179004,3.894838865827787
1,Región de Los Lagos,3.7388020988824437,0.06766703227595819,0.4804693435250199,0.008668603790075577,1.5291763779999954,0.027607281764570127,1.7541872303781023,0.031664827363084895,18.42040767664209,3.4687146444578896,10.062908156669334,2.979008686474819,12.786411085623834,2.7977253582818324,13.872546244390085,2.8951070826038956
1,Región de Los Ríos,2.135792501014964,0.038637198133162506,0.6173128034455088,0.011135095981461167,1.0500884100513663,0.01895678175204232,1.3140116829869053,0.023725736309735915,23.980108926839087,5.026011521066632,12.699122661598906,2.9058200476583824,18.025438798918042,3.624679923028739,18.541754545166306,3.8750633068187037
1,Región de Valparaíso,0.2000464106072943,0.003687754526182275,0.04068555032414417,0.0007483203198724653,0.041227653250999176,0.0007580986027820653,0.040723618858635874,0.0007490071424750053,5.471103188564004,0.7537589939889175,4.205142703044958,0.7747991091548989,4.3807608132703395,0.7591499589920023,4.241383597104241,0.7757517902482033
1,Región de Ñuble,1.0978642478534173,0.019829062872665185,0.6032373441424408,0.01089226394217828,0.7665298368124175,0.013846818133515869,0.6046280602867199,0.010916991302272545,22.804476059235427,6.438265082713348,15.333179727398537,4.033842059042631,18.816489158787086,4.981365141401547,15.545215022885474,4.053902469762207
1,Región del Bío-Bío,1.6044609955013818,0.029038224406013054,0.8204781992639231,0.014827096533984072,1.152995867520787,0.020846144754623413,0.8430239206717505,0.015233775372399536,17.837291040159663,3.5390906628487255,12.70031500490995,2.3908891531872585,16.276542960232863,3.1235825052178976,13.250790477312933,2.443747102619581
1,Región del Libertador Bernardo O'Higgins,0.24090450387781365,0.00440365999546064,0.1473019349434741,0.002667620690479486,0.17439724821949162,0.0031574847519670454,0.15311932261255032,0.00277278384279689,8.054433232399397,1.246456801036658,6.909611533069576,1.1496329257593643,7.754943339669703,1.2585803959376678,7.084621312830398,1.1681901116866926
1,Región del Maule,0.5219013409465535,0.00945645993438103,0.1848003114236699,0.0033398242486799893,0.37695848717823677,0.006814605685350922,0.2093400222021956,0.003782995360116077,9.996912351805864,1.912671888291285,6.271836319632192,1.1709461414065256,8.448044027426182,1.547444393565368,6.580070984291272,1.2117492641507566
2,Región Metropolitana de Santiago,0.8436285169496606,0.01578945112285811,0.5276402290507777,0.00970219840704903,0.5281170569381212,0.009710799051591053,0.5280325346050864,0.009709274319268837,13.554797701382006,1.8598847735057709,13.538843751118947,2.061571885217732,13.690491484416643,2.1059017542003984,13.584393967078842,2.0736801473404807
2,Región de Aysén del Gral.Ibañez del Campo,0.954551669641202,0.017285784549311612,0.1505388076475655,0.0027132832089547115,0.22810927815789658,0.004113371665894604,0.5016629726636097,0.009055509652500555,8.837605862013023,2.4088851034992915,7.953182362533333,2.416407998943925,8.133244373095646,2.5145222437617445,8.609338307020176,2.27254209422465
2,Región de La Araucanía,2.6772364727256512,0.048366975784418266,1.1420190738474827,0.020601851987770873,2.298073640006068,0.041501332343578425,1.5721817951381447,0.02837037701086846,21.242694402585638,4.881149903934321,13.178951404918754,2.761600539005001,21.016906364567284,5.066558688337115,16.13880455993831,3.6348505475760717
2,Región de Los Lagos,2.799924663905069,0.05066365261133312,0.3852537020944381,0.006951954138562906,1.2699713358608098,0.022930462551555557,1.4060825626394649,0.025382878533643776,17.63956255649517,3.313160644169306,9.994624991781393,2.96474856724902,12.567237126739112,2.768030559361,13.586570150124425,2.846539763934998
2,Región de Los Ríos,1.5577794539009162,0.02819031452026148,0.45931394207368503,0.008285552279181665,0.8333763008287507,0.015046357415763009,0.9788807289965276,0.017674961242293816,22.727972199361588,4.669620580453801,12.376944114674838,2.8735396121191354,17.463602593908796,3.500806080030309,17.821964189356684,3.7144684342001977
2,Región de Valparaíso,0.17753463581587198,0.003276445527001593,0.036122899109322995,0.0006652787752456111,0.03660288606861326,0.000673933912106799,0.03615660562632438,0.0006658867128125743,5.0949677418887,0.7076351617005074,4.230031715937066,0.8141275699474139,4.395712318492444,0.7980870973073095,4.264237793156188,0.8151570119618519
2,Región de Ñuble,0.9721520179861604,0.017559237288351664,0.5341280109558901,0.009639293464194457,0.6787063735679815,0.012252690685095194,0.5353593833249506,0.009661191241380632,20.22422046320655,5.72606169631263,14.043240938308298,3.755074737160338,17.269795311484216,4.630038787061983,14.265573437272536,3.7735106916574503
2,Región del Bío-Bío,1.3084831847646172,0.023693826387760433,0.6603061063331123,0.011926266875059308,0.9316840411676509,0.01683635087597961,0.6791305415987101,0.012266401874251846,16.419145052473837,3.152468449059965,12.211015956546671,2.3493959714195207,15.64697103556094,3.0100307770265893,12.780223151252892,2.391316915619658
2,Región del Libertador Bernardo O'Higgins,0.2136719637827508,0.003908895102395484,0.13049754664429417,0.0023638300048526117,0.15448821950592706,0.0027975240315921087,0.13564836112876458,0.00245693872435153,7.715989966124232,1.1604379846198594,6.763876340371043,1.1058800460513896,7.5767254525968974,1.1995267484664682,6.934115954878491,1.1223436409110965
2,Región del Maule,0.4625185771907622,0.008383546055670023,0.16369774419288285,0.002958188195692384,0.33384774434992254,0.0060337596057948376,0.18542657178727562,0.0033504793549695815,9.563484351974244,1.8271961028722623,6.2038290288668,1.1558535773417995,8.250703725372768,1.5155828083625544,6.49526264757337,1.1943667240937867
3,Región Metropolitana de Santiago,0.8372217466330965,0.015605838505240584,0.5256130399786344,0.009647440138457947,0.5260898679235909,0.009656044343638676,0.5260053455278605,0.009654518794409355,12.829752503455227,1.638866397013003,13.038615521837242,1.965333772204684,13.183973634797585,2.004475224448104,13.082304068614164,1.9768174728705197
3,Región de Aysén del Gral.Ibañez del Campo,0.9543605947194763,0.017281176280080267,0.1505166053448355,0.002712720344867361,0.22808703648888404,0.004112811974145365,0.501640736592988,0.009054957159540975,8.803605028315655,2.4239750595860157,7.972799116490587,2.4463488112119025,8.149898233215907,2.5400134322500065,8.601533128874236,2.308425965133125
3,Región de La Araucanía,2.6441681242562747,0.04776619928360861,1.1348330161980822,0.02047153242961506,2.281473197757684,0.04120053981029568,1.562555650662417,0.028195878260094343,19.803294837579685,4.375709808502031,12.686602281839649,2.637042139489668,20.011037793808065,4.732733087790017,15.46098192817466,3.44166346431814
3,Región de Los Lagos,2.6633663413846476,0.048187189714491235,0.3744241024789841,0.0067565167302611855,1.2474503035793532,0.022525173740547355,1.3667119911973338,0.02467405140921925,16.914885079352892,3.176372847203266,9.935819279401127,2.977840433770458,12.40655930009393,2.774224190816838,13.340813776774064,2.822752426924377
3,Región de Los Ríos,1.4686587911949425,0.026579127157907473,0.4360050211556709,0.007864986828080555,0.8076335967623163,0.014581889783314804,0.9296180132525924,0.01678533604530262,21.613493824560834,4.412507156555591,12.07212253998771,2.869615927425615,16.99199206904584,3.458519960076301,17.16719979787822,3.6152575168681547
3,Región de Valparaíso,0.17692032475608405,0.0032596129899402637,0.03597429622865909,0.0006612352365132569,0.03645428319048446,0.0006698943968099756,0.03600800273989943,0.0006618434497636847,4.892369140155156,0.6936333704285524,4.256618203469163,0.8685167585877166,4.4143204277428865,0.8530565754114359,4.289306183247225,0.8700815587834724
3,Región de Ñuble,0.9720251630939136,0.01755586116525704,0.5341044014888532,0.009642439294539219,0.6786849311300484,0.012257707947448081,0.5353357687812335,0.00966433486330674,18.727904834396345,5.274645045152025,13.232261930272232,3.554936619582027,16.299922227309732,4.384112669442288,13.465988973920458,3.5723605918689496
3,Región del Bío-Bío,1.2777267267199377,0.023132875793432168,0.6425558286693103,0.011608877958443339,0.9077870512812144,0.0164098371462356,0.6610767680479767,0.011943677352145599,15.432734786775233,2.94873828369909,11.815411782381718,2.3324374998657658,15.13566976483885,2.949433857418099,12.400431263530363,2.3711619323535813
3,Región del Libertador Bernardo O'Higgins,0.21311621583011453,0.003894198779868485,0.1303864548169083,0.0023610940949982413,0.15437667515419154,0.002794927664137304,0.13553721676060673,0.002454219860082886,7.5549605216025535,1.111364363212792,6.6742828470813995,1.067187607892596,7.466498784846345,1.1504858016209591,6.8413767234989615,1.0822906352782287
3,Región del Maule,0.4619061497065745,0.008367852200338127,0.1635959748842029,0.0029576774214835565,0.33374159384193025,0.006035950423493618,0.18532430023953958,0.003350263761550613,9.27996128235048,1.796839675874415,6.147234617697064,1.1454790690869463,8.110114783368873,1.499038317470618,6.428360275873468,1.1830321412767064
4,Región Metropolitana de Santiago,0.8323239633930818,0.015564022657144759,0.5209962105147735,0.009576234145865711,0.5214674286780134,0.00958473440375851,0.5213839002961613,0.009583227586062807,12.47326655756882,1.502790929340425,12.693336428702175,1.8910552209922098,12.833142267281666,1.926032290610501,12.735370219484592,1.9018002489312722
4,Región de Aysén del Gral.Ibañez del Campo,0.943279398789498,0.017081410029982633,0.14876298218762757,0.0026812489665680485,0.22542074886008145,0.004064889815934437,0.49575619427069734,0.008948877093399091,8.80690783720391,2.445960964630167,7.994038970741306,2.4800006701960893,8.16998781005463,2.568718959200654,8.606678466127246,2.3468652757139576
4,Región de La Araucanía,2.61635807152702,0.047266233923187795,1.1221881433160945,0.02024421067708402,2.2561970135099143,0.040745431059041236,1.5451012513486657,0.02788189328772114,18.89975207306263,4.004523864190778,12.356361797478659,2.5397136470020865,19.354909830113318,4.504886475662798,15.010485271512687,3.298718094385733
4,Región de Los Lagos,2.6444365024414895,0.04784424210691176,0.371057161256224,0.0066956820567083564,1.2348760910378926,0.022296909653151512,1.3542793800611181,0.024447626088067078,16.462738904730056,3.071711511628895,9.910563546348016,2.9963285689164016,12.320889510875308,2.7921360817920764,13.196078219174247,2.82415147774456
4,Región de Los Ríos,1.4593449013868829,0.026409927629011863,0.43298934009622836,0.007810560541252888,0.8004670671683667,0.01445243228459197,0.9231545887629042,0.016668604945985755,20.890003534096895,4.313163284618783,11.857480597847355,2.858396093294965,16.654392856168943,3.4539331403310403,16.729715953434685,3.5718089031103157
4,Región de Valparaíso,0.1753137183048122,0.0032342642189449435,0.03566592591613242,0.0006565793403680473,0.036140265975383785,0.0006651335395250514,0.03569923588111169,0.0006571801932880919,4.789322038389778,0.6995004016761198,4.272264806647615,0.9113563102356659,4.42367321386874,0.8963768716305399,4.3038311350309,0.9133784171570061
4,Región de Ñuble,0.9606875559733312,0.017351931857465468,0.5278295994420718,0.009533937744365924,0.6707027941928478,0.012120713297470031,0.5290464921227207,0.009555579877950906,17.917977849556216,4.934618281558459,12.747808016671279,3.388599364796335,15.71865708196742,4.190949370128219,12.992030900004663,3.4058883942823615
4,Región del Bío-Bío,1.2658526562157495,0.022920974171482443,0.6366350510898469,0.01151209100601721,0.8992985522856285,0.016270775750696156,0.654965797612538,0.011843312033976334,14.809062049212404,2.8434379368421916,11.535315444391202,2.3091240135423754,14.774169339330056,2.9032951819819566,12.130890941607127,2.3506508593599116
4,Región del Libertador Bernardo O'Higgins,0.21103851058781398,0.003859737493334648,0.12893808672688478,0.002335507018618363,0.15264610924750255,0.0027642184466368314,0.1340282543961376,0.002427534979743411,7.487033022819112,1.0880063987504032,6.618050778387214,1.0378882537110183,7.397336074711876,1.115357003377458,6.782563190380227,1.0522457450381084
4,Región del Maule,0.4569445108260994,0.008281450300315546,0.1617480406684046,0.0029236589250544007,0.3298928241426986,0.005963934981893983,0.18322085554676462,0.0033114388097599157,9.100328231502552,1.7856384681513775,6.097018634946016,1.131150778713139,8.004588777031985,1.4823123288016802,6.372161137907637,1.1683146098406245
5,Región Metropolitana de Santiago,0.8198106460564326,0.015303981330640886,0.5139697048110952,0.009439959813382732,0.5144353126873803,0.009448360850495104,0.5143527807718112,0.009446870675488305,12.235156396663456,1.4149893826820676,12.41149403081393,1.831350806492837,12.54633598652422,1.8638355884527906,12.452060235976756,1.8413311176579046
5,Región de Aysén del Gral.Ibañez del Campo,0.9319766123584206,0.016876268756657434,0.14698303776770613,0.0026490938499875343,0.22272828686902005,0.004016240112970748,0.48984543296991173,0.008842095555359131,8.811986972270647,2.47462192541486,8.020868113159931,2.5047432397789877,8.195712047736196,2.589116137490227,8.621290567788835,2.3762667289341124
5,Región de La Araucanía,2.5850966219300973,0.046700426239147254,1.108809487881654,0.020002978904245752,2.2293324144294777,0.040260709191547006,1.5266915918592525,0.02754986118536788,18.294378034319802,3.766304742395376,12.116033598911581,2.4723700805784254,18.881799122825885,4.3562477673847395,14.685081567587137,3.20165810072856
5,Región de Los Lagos,2.613159239361359,0.047278782858296155,0.36662556784704464,0.006615559431329183,1.2201732313000255,0.022031389847192513,1.3381733921583852,0.024156797484289626,16.17806831011305,3.0106771400688936,9.923279669773233,3.0203974003135476,12.286455589651439,2.816071676564761,13.115977385471238,2.83895806747945
5,Región de Los Ríos,1.442202131279991,0.02610073221365378,0.4278676344066046,0.007718230838359717,0.7909732284989385,0.014281087738239742,0.9122256513749203,0.016471333084348807,20.336259979423772,4.243334974045432,11.6851944205938,2.8227539755532876,16.369624314612118,3.4357952554337947,16.39198897886885,3.522395152409979
5,Región de Valparaíso,0.17297693862682398,0.0031889232558109416,0.03518092112265611,0.0006471182366697118,0.03564961411575154,0.0006555724175038438,0.03521383453320372,0.0006477120642700602,4.714443079476399,0.6894403655634048,4.267994633153604,0.9166348241596677,4.41414688874786,0.901327347583599,4.298666126800442,0.9186461395739798
5,Región de Ñuble,0.9491992950405875,0.017143989845346017,0.5215314189170964,0.009422015207491627,0.6627024322314816,0.01197879327577118,0.5227338310810771,0.009443395990140534,17.44826721930962,4.722124722625647,12.42592394263743,3.2489874247148003,15.330022245093192,4.032148108455843,12.67740713620855,3.265305693726222
5,Región del Bío-Bío,1.25062451104136,0.022643944221413408,0.6290001503811488,0.011394925199898815,0.8885211320134895,0.01610530923661347,0.6471130098090839,0.01172205151436716,14.369289900771257,2.7803553221406085,11.318559347643808,2.27893946235001,14.490400254832949,2.8620705736287526,11.9177977335549,2.3245871360921404
5,Región del Libertador Bernardo O'Higgins,0.20830020806982016,0.0038078116960985585,0.127357653997995,0.0023059983261754613,0.1507832668665002,0.0027291898417114387,0.13238723251996967,0.0023968960155293243,7.437733043596196,1.0766374966513095,6.571336071910633,1.0228553075940943,7.339750435734418,1.0929499955908486,6.733075221494755,1.036175974430369
5,Región del Maule,0.4512582482432826,0.008176598250527783,0.1597862822324802,0.0028874713158752526,0.3259343915077693,0.005891443858736829,0.18100402124328047,0.003270604377144215,8.966077897991374,1.7676836686678847,6.040275785692304,1.100501689639386,7.907971092556279,1.4528784027952195,6.311699831052926,1.1382178154129927
6,Región Metropolitana de Santiago,0.8310547471966413,0.015527540265139025,0.5205946024017275,0.009565373128836187,0.5210658205550094,0.00957387410301696,0.5209822921737471,0.009572367284625679,12.074000291921275,1.3455674694373823,12.204771121986282,1.7949130187396853,12.33511132509412,1.8265034450049962,12.244040173809543,1.8042913330545165
6,Región de Aysén del Gral.Ibañez del Campo,0.943264398301209,0.01708097617696972,0.14875968718926788,0.0026811568150906595,0.2254174995857165,0.004064770735245772,0.495752932002935,0.00894876993407122,8.832669884589077,2.5096742521786015,8.058793227235387,2.5252391821120814,8.232877376391308,2.606608614021727,8.649807390421831,2.400903719620957
6,Región de La Araucanía,2.610424820408922,0.047158676642446315,1.1208936461415702,0.020220336431107606,2.253207672114504,0.04069105218502685,1.543367304551126,0.027850258681775406,17.922271432921207,3.647420068042737,11.952533813481928,2.4395615834333966,18.56231718782275,4.274704301288818,14.464450348532214,3.152948553362494
6,Región de Los Lagos,2.619672492965334,0.04739532829992172,0.3690911531180208,0.006660127667496893,1.2307845144034413,0.02222300182039126,1.3471268662159765,0.024318434144402178,16.003915512192737,3.0002418535122293,9.973628707758971,3.0783884801450996,12.306967305266646,2.8683335049131973,13.093193896401832,2.888282792010929
6,Región de Los Ríos,1.4431969751687532,0.026118346574710672,0.4287561701447515,0.007734215802485555,0.7957913937189706,0.014368103394761281,0.9142025549335411,0.01650697618788333,19.880317181120446,4.2079712309081785,11.558060478746881,2.8039720751706616,16.150871220985984,3.4301157503921575,16.13706321287656,3.4952083466204615
6,Región de Valparaíso,0.1751920813662869,0.0032309389094698714,0.03563649423960251,0.0006557770395437892,0.03611083428687154,0.0006643320438265832,0.035669804204291236,0.0006563779437320977,4.669609224122999,0.6827432966140595,4.253802770381188,0.9114663594656297,4.395275549423378,0.8959695545249269,4.2837050796548395,0.9132939374280347
6,Región de Ñuble,0.9606624958450501,0.01735126274730895,0.5278321530353164,0.009526085529712229,0.6707096628894822,0.012108978131081178,0.5290490296595065,0.009547735670340231,17.20552303832456,4.655271989372009,12.205451546857375,3.161893543550642,15.060615903339905,3.9388571620904584,12.460574725042797,3.1781475049437526
6,Región del Bío-Bío,1.2602772445497066,0.02281988990247019,0.6334257823373852,0.011436055472019034,0.8949804652665618,0.016164512908744013,0.6517018580565379,0.01176575657048933,14.093025982945884,2.7237141611005953,11.15850992092894,2.2455984073750614,14.277050685334949,2.823213314624742,11.756867019957832,2.2941951876004483
6,Región del Libertador Bernardo O'Higgins,0.21092841557841624,0.003856823853997224,0.12891602650651007,0.0023352369174821606,0.15262410424373973,0.0027641199092891186,0.13400621847516683,0.002427271043540952,7.398998046593806,1.078112839720467,6.5352797165732435,1.022654142521832,7.293308388489091,1.0866302213689916,6.694158077253503,1.0350756428814978
6,Región del Maule,0.4568329147997988,0.008278596373116724,0.16173349953331928,0.002925958401914583,0.3298869819095561,0.005967452598895928,0.1832069150783775,0.003314192529417076,8.857413912030745,1.7509935710798479,5.983511669070227,1.0654883024156947,7.822334415890143,1.4190628384897501,6.2528460583784575,1.1038591271761455
7,Región Metropolitana de Santiago,0.9212471571581319,0.0174317575759826,0.5706025020469341,0.01054329567173717,0.5711129883975499,0.010552491924749606,0.5710225003256068,0.01055086113301518,12.175634612802114,1.3138051996291764,12.163537840225274,1.7778014520010281,12.289754246382063,1.8091825119425795,12.201751632610307,1.786703703899784
7,Región de Aysén del Gral.Ibañez del Campo,1.02256312007982,0.018520760140934744,0.16122978107173083,0.0029064595305512563,0.24427570026888207,0.0044053831259576095,0.5371390962568119,0.009696360550153112,8.876230793120458,2.5610222974380803,8.094843826878718,2.554540775161727,8.270143553062507,2.6335497584004215,8.683388301412872,2.4328943241368965
7,Región de La Araucanía,2.8122925524785862,0.050816988184421624,1.2107906954406882,0.021846187527027574,2.4324823463243748,0.04393562498219696,1.6671791058299346,0.030089383399475696,17.826724470997586,3.6333562766567833,11.912317610840818,2.449507245389237,18.492168022934443,4.284208204864435,14.41155965633037,3.16278068334799
7,Región de Los Lagos,2.7656092426136327,0.050039615951005,0.3943678953188419,0.0071186423947580384,1.321580556907147,0.023865201357283403,1.4385629544088068,0.025971583399520118,15.978848221961748,3.041609511795354,10.035550913637815,3.1577040895631225,12.373828972843773,2.9418599350959322,13.13496224625269,2.963621628997378
7,Región de Los Ríos,1.515943263840057,0.0274383011801595,0.4520263862076584,0.00815449303735364,0.84833879802625,0.015317583038795358,0.9639666627060254,0.017406005954055868,19.62407416973942,4.207619572878205,11.527286271984352,2.834298613860039,16.098811699523896,3.467634396140771,16.0550988292394,3.5245547990632344
7,Región de Valparaíso,0.19179921449081017,0.0035557846919349943,0.03909184656566414,0.0007237830369728599,0.039605714960479155,0.0007330362190310468,0.03912793236140374,0.0007244329950185193,4.668781058079764,0.6731057614771896,4.2403066794609465,0.9049873617196396,4.377750730909445,0.8899524637520845,4.269497813312998,0.9065353413849422
7,Región de Ñuble,1.0411318578652975,0.0188081940575774,0.5719135131013637,0.010322702153022851,0.726698964566459,0.013120998632348457,0.5732317940133032,0.01034615298489952,17.320576415322357,4.71265015978751,12.179558230698955,3.119641029073219,15.025689314517878,3.9055129952588623,12.43554375829649,3.1378413927262128
7,Región del Bío-Bío,1.351349792920968,0.024489483001262528,0.6769749289254028,0.012223801211509167,0.9570237693104471,0.017286330054516134,0.6966108421697708,0.012578034760045083,14.034645208455983,2.6771143542056453,11.098926461943101,2.2071394600588206,14.198390815319788,2.785167202279559,11.696054497492808,2.2584486332571685
7,Región del Libertador Bernardo O'Higgins,0.23032201364752636,0.004226612486210445,0.14002121785402083,0.0025387384752584017,0.16570520313851073,0.0030030335283557034,0.14553560893263978,0.0026384140499583733,7.405241506002491,1.0914666027350162,6.52074648437312,1.0235369692011869,7.273345213277762,1.0864496825769991,6.67774060764452,1.0356993661482916
